,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,hour,day_of_week,month,demand_x_reliability,congestion_ratio,cost_per_lead_day,location_cluster
fuel_consumption_rate,1.0,0.004063973157248294,0.0050277837307997,0.004062391125497636,0.004735020275799489,0.0051172867782734435,-0.0014070187434019506,-0.008411302314813438,0.00279948309345652,0.005036299536985073,0.005895676779893817,-0.012603866041707878,-0.002225874526821781,0.0074701116426992824,0.004965764255184596,0.009829362909246828,0.002722685596083971,-0.0014139456083833973,-0.0018807709634639307,0.006258074677851429,-0.006236554908850364,0.009174225529359608,0.001645552247649194,-0.00038560552947971866,0.006786000597864162,0.0003658463287555462
eta_variation_hours,0.004063973157248294,1.0,-0.004911391947805507,0.00201365695003687,-0.0036002759572603907,-0.0021895438749523,-0.0052027693531587005,0.00626913348721641,-0.00387273744760211,-0.002224166787061829,0.007855154448839875,-0.005142119751806393,0.005310005521781263,-0.004107682663653165,0.0016046262074962037,-0.0058083441298597376,-0.0032095439697254016,0.0022176106547254757,0.006951346599679146,-0.0034678144302138095,0.002909087317354424,0.0008252240261468977,0.009041644261172719,-0.0012744568636028,-0.0005595455049813225,0.0018034718143368077
traffic_congestion_level,0.0050277837307997,-0.004911391947805507,1.0,0.009780156216290723,-0.014677612380505002,-0.0013371054036421717,-0.001370494440820316,0.0006978815918326824,-0.006929075338640784,-3.121206520624873e-05,0.007166485859950718,-0.0030398101367127652,0.001981241661736951,0.0060534494583307395,-0.004869943243362039,0.006400351495300673,-0.0031078931344835055,-0.0002644776483078573,0.010068513824733933,-0.008308829543298054,-0.0012875633384960285,0.004749368398430323,-0.00026382799690352675,0.5105783022913557,0.0027284667487297957,0.005607901951490165
warehouse_inventory_level,0.004062391125497636,0.00201365695003687,0.009780156216290723,1.0,0.0005785165593353637,-0.005306800472212029,-0.0050073443876960414,-0.011975794898376775,0.0052596605759192725,-0.0054944234938034756,-0.004991141117924724,0.011780603995911526,0.004388496658360513,0.004087894805072717,0.0038963866808051817,0.00451435861238028,-0.005499763105400137,0.0028798315086856962,-0.01071345283114103,-0.0021026749656054863,-0.0038331393386597467,0.009939239672985198,-0.00046468989404945573,-0.0006034088385422741,-0.012809550838307107,0.0015165404646182027
loading_unloading_time,0.004735020275799489,-0.0036002759572603907,-0.014677612380505002,0.0005785165593353637,1.0,0.007972707066098927,0.003915713055735052,0.0038242067989864145,0.0022833786010745876,0.003085970962990967,0.009560559110452952,-0.003914728783387522,-0.006478040269006517,0.0032128574287557314,-1.3003717395521705e-05,-0.002197157402337993,0.007377452955443099,-0.0017249127092732067,0.001803411306281157,0.0016414873500840781,0.0013350777748888493,0.0004225014772518011,0.0032219772039771386,-0.010973145404273544,0.004497237493997889,0.006612410456964242
handling_equipment_availability,0.0051172867782734435,-0.0021895438749523,-0.0013371054036421717,-0.005306800472212029,0.007972707066098927,1.0,-0.004545932094888663,0.0017670473817659935,-0.00888396753200509,-0.009575610261476212,0.0017633485303504256,0.001856415691570314,-0.0028862636732976893,-0.006314595707235426,-0.004692127300426766,-0.0013621052046117387,-0.006250393355530405,0.005388041690737002,-0.007864789952719754,-0.002672272855492156,0.0037417108116020088,0.0032504404328197794,-0.0009778407854498731,0.0009548566240811273,-0.006699231862642305,-0.0023228925937982554
order_fulfillment_status,-0.0014070187434019506,-0.0052027693531587005,-0.001370494440820316,-0.0050073443876960414,0.003915713055735052,-0.004545932094888663,1.0,0.004263446663386981,0.001292226157494246,0.001750929849810319,0.004482966406011694,0.008570439635220922,0.003702449658931273,0.0016845547524398845,0.0071631753067673476,0.002855513123186457,-0.010631871116387408,0.001984073272745864,-0.0005634429687650555,0.0011194055662702381,-0.0022688059529449374,-0.00418320738269602,0.007162819945953116,-0.007054939896325957,-0.0028039325583703186,0.004912197500984414
weather_condition_severity,-0.008411302314813438,0.00626913348721641,0.0006978815918326824,-0.011975794898376775,0.0038242067989864145,0.0017670473817659935,0.004263446663386981,1.0,-0.0013911231731958589,-0.006651061713257009,-0.0023648387996495516,0.0004987959335689725,-0.007897998381549164,0.00316798053711929,-0.0019296005010503495,-0.006182098645820712,3.958378514200102e-05,-0.009517329731157943,0.002780903183642372,-0.006504592730875566,-0.009740288450813712,-0.011935533442676697,-0.00643794869261493,0.0030236533730514862,-0.0029133869456035247,-0.005529838562117802
port_congestion_level,0.00279948309345652,-0.00387273744760211,-0.006929075338640784,0.0052596605759192725,0.0022833786010745876,-0.00888396753200509,0.001292226157494246,-0.0013911231731958589,1.0,-0.008677395889591353,0.0015674838242441772,0.0050617340518471984,0.0026932112705785397,-0.006458138617729614,0.00425066375913572,0.008033942744784455,0.0050877078182614485,0.001913793227830028,-0.0005296468395171134,-0.010592849072005505,0.0037848018740726124,0.002587877717504827,0.007012178095643577,-0.5929495387769484,-0.01318178732033441,-0.0049499601531734745
shipping_costs,0.005036299536985073,-0.002224166787061829,-3.121206520624873e-05,-0.0054944234938034756,0.003085970962990967,-0.009575610261476212,0.001750929849810319,-0.006651061713257009,-0.008677395889591353,1.0,-0.0015001271214052218,-0.0070438258459269935,0.00024085665031353933,-0.003139900748364917,0.0025774919460288285,0.00537974174587028,-0.000841095600575218,-0.0014493932370644696,-0.009666502053177609,-0.0008142369542666275,-0.0053782948912430685,0.0006229353779875316,0.0009809735423585533,-0.0004207362299682532,0.6761089439583546,-0.0013170139564172194
supplier_reliability_score,0.005895676779893817,0.007855154448839875,0.007166485859950718,-0.004991141117924724,0.009560559110452952,0.0017633485303504256,0.004482966406011694,-0.0023648387996495516,0.0015674838242441772,-0.0015001271214052218,1.0,-0.013047546224673804,0.0008316243489659246,-0.002079029589438777,-0.0065311837866750275,0.010122873616663183,-0.0011208187849499,-0.00446624588512022,0.0009303124776633851,-0.016218975136420535,-0.003181026379792211,0.004459123591682824,0.7091117616877791,0.0017838802309908886,0.008249847532549669,-0.002509161373963432
lead_time_days,-0.012603866041707878,-0.005142119751806393,-0.0030398101367127652,0.011780603995911526,-0.003914728783387522,0.001856415691570314,0.008570439635220922,0.0004987959335689725,0.0050617340518471984,-0.0070438258459269935,-0.013047546224673804,1.0,-0.00044945356228304976,-0.0009644056837271858,-0.003452972167486699,-0.00904454769441213,-0.0028070396900980424,-0.01418263694356951,0.002528579989711429,-0.007655624114504227,-0.006480588960771234,0.002353137119246289,-0.003920334330483184,-0.0031046868339071063,-0.5442885378483592,-0.003930775081210143
historical_demand,-0.002225874526821781,0.005310005521781263,0.001981241661736951,0.004388496658360513,-0.006478040269006517,-0.0028862636732976893,0.003702449658931273,-0.007897998381549164,0.0026932112705785397,0.00024085665031353933,0.0008316243489659246,-0.00044945356228304976,1.0,-0.007212634095474136,0.0007590965049928463,0.003171273928947221,-0.001856401320093827,-0.009135971040342031,-0.0017035716458977846,-0.003760130922637494,-0.0064646247608055344,-0.005619595318266465,0.5769891352898461,-0.00920166347816752,-0.0008204773350886704,0.007261909106178998
iot_temperature,0.0074701116426992824,-0.004107682663653165,0.0060534494583307395,0.004087894805072717,0.0032128574287557314,-0.006314595707235426,0.0016845547524398845,0.00316798053711929,-0.006458138617729614,-0.003139900748364917,-0.002079029589438777,-0.0009644056837271858,-0.007212634095474136,1.0,-0.0014177327745366812,-0.002085868518791081,0.004657911439155758,0.003117706785298642,-0.004621359726788559,-0.005539496139929689,-0.006758267230587157,-0.0013539535265406216,-0.003876007709744033,0.006765058730710284,-0.0032485670784838747,0.002029462024342332
cargo_condition_status,0.004965764255184596,0.0016046262074962037,-0.004869943243362039,0.0038963866808051817,-1.3003717395521705e-05,-0.004692127300426766,0.0071631753067673476,-0.0019296005010503495,0.00425066375913572,0.0025774919460288285,-0.0065311837866750275,-0.003452972167486699,0.0007590965049928463,-0.0014177327745366812,1.0,-0.0012525514160245132,-0.003396272696278281,0.0022223872442991306,-0.011144537124500099,0.000720678022917042,0.004579995474544959,0.004726790330194346,-0.003131769939463451,-0.006128339166280836,0.0023882527924656304,-0.0016793112557161303
route_risk_level,0.009829362909246828,-0.0058083441298597376,0.006400351495300673,0.00451435861238028,-0.002197157402337993,-0.0013621052046117387,0.002855513123186457,-0.006182098645820712,0.008033942744784455,0.00537974174587028,0.010122873616663183,-0.00904454769441213,0.003171273928947221,-0.002085868518791081,-0.0012525514160245132,1.0,-0.0036959979995612423,-0.000706657950087972,0.004024446145972076,0.0023260650616696334,-0.007637334197753426,0.0013950225094629337,0.010786598826433687,-0.004462296126912834,0.012920062439090522,0.0023499600091213676
customs_clearance_time,0.002722685596083971,-0.0032095439697254016,-0.0031078931344835055,-0.005499763105400137,0.007377452955443099,-0.006250393355530405,-0.010631871116387408,3.958378514200102e-05,0.0050877078182614485,-0.000841095600575218,-0.0011208187849499,-0.0028070396900980424,-0.001856401320093827,0.004657911439155758,-0.003396272696278281,-0.0036959979995612423,1.0,-0.0014983114587936637,-0.006760508720423705,0.0003293206490230512,0.009723359959247115,0.0033117333186228983,-0.0008828713815384005,-0.0030450604264470244,-0.0006010637180074846,0.0019687946201411228
driver_behavior_score,-0.0014139456083833973,0.0022176106547254757,-0.0002644776483078573,0.0028798315086856962,-0.0017249127092732067,0.005388041690737002,0.001984073272745864,-0.009517329731157943,0.001913793227830028,-0.0014493932370644696,-0.00446624588512022,-0.01418263694356951,-0.009135971040342031,0.003117706785298642,0.0022223872442991306,-0.000706657950087972,-0.0014983114587936637,1.0,0.00693143375080545,0.006206919189491817,0.004036922594831393,0.006475598768097577,-0.004126873271497557,-0.006683416896261967,0.008715090679435928,-0.005751439549766932
fatigue_monitoring_score,-0.0018807709634639307,0.006951346599679146,0.010068513824733933,-0.01071345283114103,0.001803411306281157,-0.007864789952719754,-0.0005634429687650555,0.002780903183642372,-0.0005296468395171134,-0.009666502053177609,0.0009303124776633851,0.002528579989711429,-0.0017035716458977846,-0.004621359726788559,-0.011144537124500099,0.004024446145972076,-0.006760508720423705,0.00693143375080545,1.0,-0.007504058039112508,0.0002491270834693644,-0.008752756357566312,-0.0026461728941812404,0.0073164679231587084,-0.012852979922494004,-0.006400518126700962
hour,0.006258074677851429,-0.0034678144302138095,-0.008308829543298054,-0.0021026749656054863,0.0016414873500840781,-0.002672272855492156,0.0011194055662702381,-0.006504592730875566,-0.010592849072005505,-0.0008142369542666275,-0.016218975136420535,-0.007655624114504227,-0.003760130922637494,-0.005539496139929689,0.000720678022917042,0.0023260650616696334,0.0003293206490230512,0.006206919189491817,-0.007504058039112508,1.0,1.6591294160275567e-18,-2.84221600338443e-05,-0.012173199620027487,-0.002726061881687422,0.005859685378484875,0.0038526275475429467
day_of_week,-0.006236554908850364,0.002909087317354424,-0.0012875633384960285,-0.0038331393386597467,0.0013350777748888493,0.0037417108116020088,-0.0022688059529449374,-0.009740288450813712,0.0037848018740726124,-0.0053782948912430685,-0.003181026379792211,-0.006480588960771234,-0.0064646247608055344,-0.006758267230587157,0.004579995474544959,-0.007637334197753426,0.009723359959247115,0.004036922594831393,0.0002491270834693644,1.6591294160275567e-18,1.0,0.0035609779006409584,-0.006647091281809999,-0.006712907185787433,-0.004505722464421147,0.0016421434498086875
month,0.009174225529359608,0.0008252240261468977,0.004749368398430323,0.009939239672985198,0.0004225014772518011,0.0032504404328197794,-0.00418320738269602,-0.011935533442676697,0.002587877717504827,0.0006229353779875316,0.004459123591682824,0.002353137119246289,-0.005619595318266465,-0.0013539535265406216,0.004726790330194346,0.0013950225094629337,0.0033117333186228983,0.006475598768097577,-0.008752756357566312,-2.84221600338443e-05,0.0035609779006409584,1.0,-0.0009497160072102241,0.004567230276197827,-0.0027163355979442127,0.0025296538937500793
demand_x_reliability,0.001645552247649194,0.009041644261172719,-0.00026382799690352675,-0.00046468989404945573,0.0032219772039771386,-0.0009778407854498731,0.007162819945953116,-0.00643794869261493,0.007012178095643577,0.0009809735423585533,0.7091117616877791,-0.003920334330483184,0.5769891352898461,-0.003876007709744033,-0.003131769939463451,0.010786598826433687,-0.0008828713815384005,-0.004126873271497557,-0.0026461728941812404,-0.012173199620027487,-0.006647091281809999,-0.0009497160072102241,1.0,-0.01136332227139697,0.004824833781846226,0.003529440206041922
congestion_ratio,-0.00038560552947971866,-0.0012744568636028,0.5105783022913557,-0.0006034088385422741,-0.010973145404273544,0.0009548566240811273,-0.007054939896325957,0.0030236533730514862,-0.5929495387769484,-0.0004207362299682532,0.0017838802309908886,-0.0031046868339071063,-0.00920166347816752,0.006765058730710284,-0.006128339166280836,-0.004462296126912834,-0.0030450604264470244,-0.006683416896261967,0.0073164679231587084,-0.002726061881687422,-0.006712907185787433,0.004567230276197827,-0.01136332227139697,1.0,0.003539306815192883,0.003957269549308505
cost_per_lead_day,0.006786000597864162,-0.0005595455049813225,0.0027284667487297957,-0.012809550838307107,0.004497237493997889,-0.006699231862642305,-0.0028039325583703186,-0.0029133869456035247,-0.01318178732033441,0.6761089439583546,0.008249847532549669,-0.5442885378483592,-0.0008204773350886704,-0.0032485670784838747,0.0023882527924656304,0.012920062439090522,-0.0006010637180074846,0.008715090679435928,-0.012852979922494004,0.005859685378484875,-0.004505722464421147,-0.0027163355979442127,0.004824833781846226,0.003539306815192883,1.0,0.004406973538853277
location_cluster,0.0003658463287555462,0.0018034718143368077,0.005607901951490165,0.0015165404646182027,0.006612410456964242,-0.0023228925937982554,0.004912197500984414,-0.005529838562117802,-0.0049499601531734745,-0.0013170139564172194,-0.002509161373963432,-0.003930775081210143,0.007261909106178998,0.002029462024342332,-0.0016793112557161303,0.0023499600091213676,0.0019687946201411228,-0.005751439549766932,-0.006400518126700962,0.0038526275475429467,0.0016421434498086875,0.0025296538937500793,0.003529440206041922,0.003957269549308505,0.004406973538853277,1.0
